osm_type,osm_id,camera_key,latitude,longitude,first_mapped_as_alpr_at,first_mapped_as_alpr_date,first_alpr_osm_version,first_alpr_changeset,first_alpr_osm_user,first_alpr_osm_uid,currently_explicitly_flock,current_flock_evidence,explicitly_flock_at_first_alpr_version,first_alpr_flock_evidence,osm_object_created_at,osm_object_created_date,osm_object_created_version,camera_tag_added_after_object_creation,previous_version,previous_timestamp,previous_was_alpr,current_osm_version,current_osm_timestamp,current_changeset,current_brand,current_manufacturer,current_operator,current_model,current_direction,current_surveillance_type,osm_history_version_count,history_sha256,osm_object_url,osm_history_api_url,first_alpr_tags_json,current_tags_json,date_interpretation
node,14195508406,node/14195508406,41.9767418,-87.9050097,2026-09-18T21:55:22Z,2026-09-18,1,189229948,Branson_14,24488391,False,,False,,2026-09-18T21:55:22Z,2026-09-18,1,False,,,False,1,2026-09-18T21:55:22Z,189229948,,Axis communications,,,,ALPR,1,8741c18ee55e9f7d80de4e3ecbefc0ea80f2d68ff0e2331e1457ee7acc0756bd,https://www.openstreetmap.org/node/14195508406,https://api.openstreetmap.org/api/0.6/node/14195508406/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195519401,node/14195519401,41.9767036,-87.9049365,2026-09-18T21:55:38Z,2026-09-18,1,189229954,Branson_14,24488391,False,,False,,2026-09-18T21:55:38Z,2026-09-18,1,False,,,False,1,2026-09-18T21:55:38Z,189229954,,Axis communications,,,,ALPR,1,f252dfc9d1eb376cc01b3817bc97e845cd4d4336240a4ade0cb8d15145b19948,https://www.openstreetmap.org/node/14195519401,https://api.openstreetmap.org/api/0.6/node/14195519401/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195515205,node/14195515205,41.9766561,-87.9048494,2026-09-18T21:55:56Z,2026-09-18,1,189229962,Branson_14,24488391,False,,False,,2026-09-18T21:55:56Z,2026-09-18,1,False,,,False,1,2026-09-18T21:55:56Z,189229962,,Axis communications,,,,ALPR,1,ec74276c3e83e082a0f82ace37b6119272e7b3952a1bd70c03cd28e9695da954,https://www.openstreetmap.org/node/14195515205,https://api.openstreetmap.org/api/0.6/node/14195515205/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195514504,node/14195514504,41.9766072,-87.9047659,2026-09-18T21:56:09Z,2026-09-18,1,189229965,Branson_14,24488391,False,,False,,2026-09-18T21:56:09Z,2026-09-18,1,False,,,False,1,2026-09-18T21:56:09Z,189229965,,Axis communications,,,,ALPR,1,5a051bac4dfa270539614605c68dca83a5ab87addb6a4aa164aaf8a7cbc83d86,https://www.openstreetmap.org/node/14195514504,https://api.openstreetmap.org/api/0.6/node/14195514504/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195514505,node/14195514505,41.976573,-87.904684,2026-09-18T21:56:30Z,2026-09-18,1,189229984,Branson_14,24488391,False,,False,,2026-09-18T21:56:30Z,2026-09-18,1,False,,,False,1,2026-09-18T21:56:30Z,189229984,,Axis communications,,,,ALPR,1,ac58f8d528fcf70419550a7c1e658ec71f41f124cfbdcfd390d95b78646d6371,https://www.openstreetmap.org/node/14195514505,https://api.openstreetmap.org/api/0.6/node/14195514505/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195515206,node/14195515206,41.9765228,-87.9045843,2026-09-18T21:56:33Z,2026-09-18,1,189229986,Branson_14,24488391,False,,False,,2026-09-18T21:56:33Z,2026-09-18,1,False,,,False,1,2026-09-18T21:56:33Z,189229986,,Axis communications,,,,ALPR,1,f8ff8aad697daafc2e73519f9f5b8d20f613227edaf2d5d62f44ed8c4046ace7,https://www.openstreetmap.org/node/14195515206,https://api.openstreetmap.org/api/0.6/node/14195515206/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195515207,node/14195515207,41.9764736,-87.9044904,2026-09-18T21:56:56Z,2026-09-18,1,189229997,Branson_14,24488391,False,,False,,2026-09-18T21:56:56Z,2026-09-18,1,False,,,False,1,2026-09-18T21:56:56Z,189229997,,Axis communications,,,,ALPR,1,073d9fad27358ac7a0c17fb585d7f560c026d820b42679f6b6e2516a0a01a09b,https://www.openstreetmap.org/node/14195515207,https://api.openstreetmap.org/api/0.6/node/14195515207/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195516405,node/14195516405,41.9764217,-87.9044033,2026-09-18T21:57:03Z,2026-09-18,1,189229999,Branson_14,24488391,False,,False,,2026-09-18T21:57:03Z,2026-09-18,1,False,,,False,1,2026-09-18T21:57:03Z,189229999,,Axis communications,,,,ALPR,1,5e83281af0eec0076078d288b646b620f88f5e38e6af049a9f83c0b468392346,https://www.openstreetmap.org/node/14195516405,https://api.openstreetmap.org/api/0.6/node/14195516405/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195513908,node/14195513908,41.9763793,-87.9043117,2026-09-18T21:57:13Z,2026-09-18,1,189230005,Branson_14,24488391,False,,False,,2026-09-18T21:57:13Z,2026-09-18,1,False,,,False,1,2026-09-18T21:57:13Z,189230005,,Axis communications,,,,ALPR,1,1b21c58beccec49138d453021ba17f80a276bbf395d5d87380a959724114d625,https://www.openstreetmap.org/node/14195513908,https://api.openstreetmap.org/api/0.6/node/14195513908/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195511802,node/14195511802,41.9763373,-87.9042206,2026-09-18T21:57:34Z,2026-09-18,1,189230020,Branson_14,24488391,False,,False,,2026-09-18T21:57:34Z,2026-09-18,1,False,,,False,1,2026-09-18T21:57:34Z,189230020,,Axis communications,,,,ALPR,1,8023dde4c8d1d05320ca1f60ec853440e40964e3a927e6975639e4981b0922ff,https://www.openstreetmap.org/node/14195511802,https://api.openstreetmap.org/api/0.6/node/14195511802/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195515209,node/14195515209,41.9762936,-87.9041296,2026-09-18T21:57:40Z,2026-09-18,1,189230025,Branson_14,24488391,False,,False,,2026-09-18T21:57:40Z,2026-09-18,1,False,,,False,1,2026-09-18T21:57:40Z,189230025,,Axis communications,,,,ALPR,1,f5c75e111c7fff78c584bf1b9b167af922e5d7187b4ce48ad57d077a2d95582b,https://www.openstreetmap.org/node/14195515209,https://api.openstreetmap.org/api/0.6/node/14195515209/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195515210,node/14195515210,41.9762529,-87.9040639,2026-09-18T21:58:13Z,2026-09-18,1,189230048,Branson_14,24488391,False,,False,,2026-09-18T21:58:13Z,2026-09-18,1,False,,,False,1,2026-09-18T21:58:13Z,189230048,,Axis communications,,,,ALPR,1,c24db4a30ff28965a44894ac8e528705d51f233975536b0cf2fb114dea589804,https://www.openstreetmap.org/node/14195515210,https://api.openstreetmap.org/api/0.6/node/14195515210/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195516408,node/14195516408,41.976219,-87.9039901,2026-09-18T21:58:57Z,2026-09-18,1,189230073,Branson_14,24488391,False,,False,,2026-09-18T21:58:57Z,2026-09-18,1,False,,,False,1,2026-09-18T21:58:57Z,189230073,,Axis communications,,,,ALPR,1,e06bd0b58d3d8b4086c5765902f95e23b8e56ef02575ed94a8efd82653eaf2a5,https://www.openstreetmap.org/node/14195516408,https://api.openstreetmap.org/api/0.6/node/14195516408/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195511803,node/14195511803,41.9761728,-87.903918,2026-09-18T21:59:03Z,2026-09-18,1,189230076,Branson_14,24488391,False,,False,,2026-09-18T21:59:03Z,2026-09-18,1,False,,,False,1,2026-09-18T21:59:03Z,189230076,,Axis communications,,,,ALPR,1,49cd6fda3671a40b308e8efb02ce4c0c6de3067778132e2ae8379834a656e190,https://www.openstreetmap.org/node/14195511803,https://api.openstreetmap.org/api/0.6/node/14195511803/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195517604,node/14195517604,41.9761312,-87.9038437,2026-09-18T21:59:16Z,2026-09-18,1,189230082,Branson_14,24488391,False,,False,,2026-09-18T21:59:16Z,2026-09-18,1,False,,,False,1,2026-09-18T21:59:16Z,189230082,,Axis communications,,,,ALPR,1,96a672b6d676f19d667d704c8ffde1485b140c21be4b02ffb4500868b60a7dc1,https://www.openstreetmap.org/node/14195517604,https://api.openstreetmap.org/api/0.6/node/14195517604/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195527001,node/14195527001,41.9760965,-87.9037521,2026-09-18T21:59:35Z,2026-09-18,1,189230095,Branson_14,24488391,False,,False,,2026-09-18T21:59:35Z,2026-09-18,1,False,,,False,1,2026-09-18T21:59:35Z,189230095,,Axis communications,,,,ALPR,1,10143a669a378535913ccc190edcf8df451a871a5fda684f8939f4ef57630197,https://www.openstreetmap.org/node/14195527001,https://api.openstreetmap.org/api/0.6/node/14195527001/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195514507,node/14195514507,41.9760695,-87.9036696,2026-09-18T21:59:43Z,2026-09-18,1,189230101,Branson_14,24488391,False,,False,,2026-09-18T21:59:43Z,2026-09-18,1,False,,,False,1,2026-09-18T21:59:43Z,189230101,,Axis communications,,,,ALPR,1,8a9cb6ebd2907c4b1f6166a57723b1956235020698af14d9a72e2feb566c1589,https://www.openstreetmap.org/node/14195514507,https://api.openstreetmap.org/api/0.6/node/14195514507/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195519403,node/14195519403,41.9760562,-87.9035786,2026-09-18T22:00:16Z,2026-09-18,1,189230114,Branson_14,24488391,False,,False,,2026-09-18T22:00:16Z,2026-09-18,1,False,,,False,1,2026-09-18T22:00:16Z,189230114,,Axis communications,,,,ALPR,1,076315562d1935211ef730f4a229eb4e57ba4dd7577cb8c6158d70f23af30e95,https://www.openstreetmap.org/node/14195519403,https://api.openstreetmap.org/api/0.6/node/14195519403/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
